name,business_id,categories,is_closed,review_id,review_rating,review_text,user_id
Nute's,xfsjCQtkPFdbWTwh9C2p9w,"Thai,Noodles,Ramen",FALSE,#NAME?,5,"Their Khao Soi Gai is the best, and I love their pad see ew with the creamiest tofu ever. I've actually never had anything here that I didn't like or love....",JaFK8MJ1M0lWjLK5H1J2Ng
Local Tap,HBrNC9wO0WKx9d5AUEZ6YA,"Sports Bars,American (Traditional),Sandwiches",FALSE,ai6RjotTt4OUkqyJ2lsj2w,5,"This bar could have not been more aptly named.

If you're looking for a local neighborhood bar, where everyone knows you personally by name and will always...",uMO50TNvljWC9C9yccO-VA
Local Tap,HBrNC9wO0WKx9d5AUEZ6YA,"Sports Bars,American (Traditional),Sandwiches",FALSE,IuP9onzezL5Jt4dTjS2G4g,5,"Local Tap was a nice find near the CalTrain Station. They offer a wide array of beers and delicious cocktails.

The Sparkling Cherry Lemonade was very...",tI0vNHM8ZhrbqGAe15sxtQ
Local Tap,HBrNC9wO0WKx9d5AUEZ6YA,"Sports Bars,American (Traditional),Sandwiches",FALSE,O8utCE-AlFhloTwCReCc0A,4,"Just a classic neighborhood sports bar.  Strong drinks, friendly staff, and bar food staples very well executed.  They've got a ton of TV's and every major...",Mcrnc7O4-yyPyu0iLbb8aA
Frisco Fried,I198k7wIkK0Xr4r0jco0Og,"Soul Food,Seafood,Southern",FALSE,vaD1VgBsxnp44VnEFDxu5A,5,"Came here for late lunch. Loved my lemon pepper wings. So fresh and went well with the fries. I also got a small mac'n'cheese, it was soooo good, and not...",ObNvgJCfj_aDNPuO8fdLNw
Frisco Fried,I198k7wIkK0Xr4r0jco0Og,"Soul Food,Seafood,Southern",FALSE,T4MS5d7UxoOjUi1CptyWgA,3,"Greens great. 
Mac & cheese not bad...just different.
Chicken not bad...not great. 


Greens sweet...Mac&cheese little peppery...",qIJGy4K8Mh8WgWWwFuOctA
Frisco Fried,I198k7wIkK0Xr4r0jco0Og,"Soul Food,Seafood,Southern",FALSE,oynAMJGSKrBnK1pKJX5UCg,3,"High 3 stars overall. Very good fried chicken - not the best I've had, and not sure if will be worth future treks out to Bayview, but I'm glad I tried it...",eIa4QJXp5ZNmuFORnuPvDA
Poki Time,12mu82RygA9JOCV26bWajg,"Hawaiian,Seafood,Poke",FALSE,qr2QYaD-mFy188laDYpDdA,5,"Came here for the first time and I got the regular bowl with all salmon.

I really like that this place offers real wild blue crab meat. I also like that...",Jo221pv4sDE5V5u5rgF-DQ
Poki Time,12mu82RygA9JOCV26bWajg,"Hawaiian,Seafood,Poke",FALSE,#NAME?,4,"This is my boyfriend's go to poke spot in the city. We always come here whenever we are in the city and want something on the healthy side. 

I always get...",PA42FYbtSRnQtrJ6yX63tg
Poki Time,12mu82RygA9JOCV26bWajg,"Hawaiian,Seafood,Poke",FALSE,fQ52KXk7YzWZ1R806RS5MQ,4,"So great! There are actually a handful of poki places on this street, but Poki Time is by far the best. When you walk in, you grab an expo pen and laminated...",M8nzl3ndj0GQZw39llpOtg
Coin-Op Game Room,mFiSSArGLi05l9qhlflg8A,"Bars,Venues & Event Spaces,American (New)",FALSE,Dqi9qsnuXMzpzOCK4c9Z4A,5,"Classic arcade games mixed with drinks and food, what's not to love.  They also really stick to the theme. The menus look like comic magazines. There's a...",8l38_tzqEuG0oHhMzw_W-g
Coin-Op Game Room,mFiSSArGLi05l9qhlflg8A,"Bars,Venues & Event Spaces,American (New)",FALSE,7VAr9ySXz4H75nHqsiNgHg,4,Cool spot! Stopped by after a giants game we happened to be walking by it and stopped in to avoid the heat. They have a cool entry which is what caught our...,C4KfHQbd-cP9SyvgJYNY1w
Coin-Op Game Room,mFiSSArGLi05l9qhlflg8A,"Bars,Venues & Event Spaces,American (New)",FALSE,c7EJtY7Lc8BcHWPCjIqQQg,4,"This is such a fun place to hang out at! I love the interior design and the idea of it all. 

We came during happy hour and the menu comes in cute comics!...",z2HyWTnV8LWk7cCX-tz84A
Park Gyros - Castro,OTedmgwS2zqmBW8wONGwCw,"Turkish,Mediterranean,Kebab",FALSE,RB_5mbAZwD0uhuXPwWg_4A,5,"FINALLY!!! Good food without the ""Castro"" price (FYI- except for a few and far between restaurants in the Castro price means 'overpriced mediocrity at...",kHZkOywrJaaOJizzNCCYGQ
Park Gyros - Castro,OTedmgwS2zqmBW8wONGwCw,"Turkish,Mediterranean,Kebab",FALSE,EfOm9xrvgbT2jZS2L9ja9Q,1,"After seeing the Moth San Francisco GrandSlam at the Castro Theater, my sisters and I decided to grab a late night takeout for dinner. Now, the food here is...",jZk-9DNVRkz2cB8yBZ16yQ
Park Gyros - Castro,OTedmgwS2zqmBW8wONGwCw,"Turkish,Mediterranean,Kebab",FALSE,4XZ2x1tmEI_MAl_nL55rrg,3,"We were in Castro for their monthly art walk, and was wandering around when my friend recognized this place. Feeling gyros, we went in and I was very...",CvHVh4JAVWMW_R2ClWMc6A
Fresca,BjuRomoFDALM-ukqbpVpAw,"Latin American,Peruvian",FALSE,LpboR18mHYuRbLxzc9RiBw,4,"I've been to the Fillmore on a while ago and it was OK.  It's noisy and with so many people, it got warm.

I went to the 9th and Irving one today for a...",ZQC_-bifxauTuJOJvGvG0g
Fresca,BjuRomoFDALM-ukqbpVpAw,"Latin American,Peruvian",FALSE,GxOwKgkapDWzKjx7-lSetg,3,"Good Peruvian food , service is good, location is good but give yourself time to park 
9th and Irvine little nightmare when it comes to parking .
I love the...",qHbjlXEVHqnYlfaJteBtog
Fresca,BjuRomoFDALM-ukqbpVpAw,"Latin American,Peruvian",FALSE,Cs4S7C3gKcJ-dFCjEt0YFA,5,"Bottomless mimosas for $16, fantastic service, amazing food. We got the lomo motando, eggs Juliana, breakfast wrap, and a couple of other dishes. Our group...",1YUwYy5nWYz6MhWG4231qA
Miller's Rest,hYJWI9nrWS0Wv8pNdQP5yQ,"Bars,American (Traditional),Breakfast & Brunch",FALSE,HWsH3vXlvKJjqgiDKpaUCQ,5,"I don't usually give 5 stars to bars, but this one deserves it! Upon entering, I was entranced by the dark and romantic ambiance, especially with the...",IaygbbuFy-GI4-JBHr56Lw
Miller's Rest,hYJWI9nrWS0Wv8pNdQP5yQ,"Bars,American (Traditional),Breakfast & Brunch",FALSE,vvoIlOrY8ZkN470E_8ns6Q,4,"His: 
We went to Miller's Rest on a Sunday evening, around 6:30 pm, and the place had very few people. However, the vibe was nice. It's mostly table seating...",Ucwl6OiJ8ZlSfvDsxf0BJg
Miller's Rest,hYJWI9nrWS0Wv8pNdQP5yQ,"Bars,American (Traditional),Breakfast & Brunch",FALSE,0wFYXgb_7Yn9YJnfFFthyw,4,"Came here for a drink and a quick bite.

Pros: 
Location, right in Nob Hill-ish. 
Not too busy when I was there.
Friendly and helpful staff. 
Standard...",1k-3S5vT1uXHLlHV4Z4fuA
Pancho Villa Taqueria,UjjNgzBFAVXF3iVXPVjH_Q,Mexican,FALSE,X5j-cuCKvsIVwp01ejQamg,5,Love everything about Pancho Villa!  Been patronizing for years and years.  The food is always fresh and delicious.  I almost always have a super quesadilla...,FLXewiLVFLbdtFdenybRtA
Pancho Villa Taqueria,UjjNgzBFAVXF3iVXPVjH_Q,Mexican,FALSE,uXKvLZcMZYYQdxWYbIGT4A,1,I have had great experiences here but the last few times my delivery order has been wrong. I always order with no salsa and this last time they included hot...,sliGsa6p3qTtrMmEPTib5A
Pancho Villa Taqueria,UjjNgzBFAVXF3iVXPVjH_Q,Mexican,FALSE,d38hrfY5Mu5Q1fjuOvJWpw,5,"What the experience! So happy my local friend brought me to the mission neighborhood. So much history, art and life! The Pancho is the perfect place to get...",b-3S8GVIZUvOam51ovocWA
Vive La Tarte,Pp7aw9Vl_TOtdUyNHrv83Q,"Bakeries,Breakfast & Brunch,Cafes",FALSE,kUpw115ZmeSVlxlPDyzIWg,5,"Really good croissants, especially the almond one! The tea and matcha coffe were really good. 
The inside is nice and it has nice background music.
I will...",i66Fe0LKHnM8O34wSoBcLQ
Vive La Tarte,Pp7aw9Vl_TOtdUyNHrv83Q,"Bakeries,Breakfast & Brunch,Cafes",FALSE,GiKns4PghyGFGhTsTVquoA,4,24th Street in Noe Valley will always have a special place in my heart and I like and welcome this new addition here. Seems so does many others as this...,8Z9ugoA4MGwiJVh-CB8bhQ
Vive La Tarte,Pp7aw9Vl_TOtdUyNHrv83Q,"Bakeries,Breakfast & Brunch,Cafes",FALSE,yG_xJXURr8wLETe8OtVDcQ,3,"Great addition to the neighborhood--I love the food, pastries, drinks, and ambiance. It's more of a nice sit-down place than many other cafes or bakeries in...",JOGtuWJJ2MfEgC8l8gDG9g
The Cheese Steak Shop,RJjuozKTsgwPNa429tnxbg,"Sandwiches,Cheesesteaks",FALSE,i3JUUGgIGSv2-rZEybbmIg,5,"THIS PHOTO Does Not Do It Justice! 

I Have Been Coming Here For About 8-9 Years And It Was Always The Same Slightly Dirty,Super Greasy And Bad Customer...",0F3ziFHw3WjfZR7ngN8M7A
The Cheese Steak Shop,RJjuozKTsgwPNa429tnxbg,"Sandwiches,Cheesesteaks",FALSE,nv32mTFi_SON69_Qp-9fbw,2,"Hi Lena V., 


Thank you for replying to my review, i bumped it up to 2 stars. I will never be back, i cannot afford to take another hour lunch for a...",N9oFOKsSfugPDILprxwn6A
The Cheese Steak Shop,RJjuozKTsgwPNa429tnxbg,"Sandwiches,Cheesesteaks",FALSE,NlD6CNJgA8fcg5CpGFJ_DA,2,"I've had their classic with steak and with chicken. The 1/2 size is not very big (5""), and meat doesn't have much flavor, but bread is very good.  Today I...",tjDctR5X7UingQ1-AaYnMw
Urban Tavern,oSdTHO7X-_UdDErz9AjR6w,"American (New),Gastropubs",FALSE,fVkL2qPF-GWGTRsNbsZR-Q,5,This chef is going places quickly. Urban Tavern in SF is a great little eatery and perfect for happy hour before a theater production. I was able to secure...,JuU-5VI0Kl5PG4v6LAkgyg
Urban Tavern,oSdTHO7X-_UdDErz9AjR6w,"American (New),Gastropubs",FALSE,Ug1SYVIo5dmECa1tZ2lrRg,2,"If you're in San Francisco for a show or a meeting and/or you're looking for a good quality meal, with good cocktails and a decent value Urban Tavern is NOT...",V9U9_BeC6ie_yS0-Uw8evg
Urban Tavern,oSdTHO7X-_UdDErz9AjR6w,"American (New),Gastropubs",FALSE,G9TDT3Xgie1SOU0Ow3CKDQ,1,Absolutely horrible service. My boyfriend and I are visiting this weekend from Miami. We saw the reviews and hours and wanted to pop in for a good late...,tumfbi-ca-M0mAgMgs_O3g
The Brixton,fOddcZuVXxI55KUPPsKEmw,"Lounges,American (New),Breakfast & Brunch",FALSE,d-afhaE8NJmLyDob-4MbPA,5,"Dinner review. 

4 - FRIED BABY BACK RIBS (adobo style sweet chili sauce, birdseye chili, pickled okra, fried garlic)

5 - GULF SHRIMP ALA PLANCHA (smoked...",AV6n2IFxNHQ2lu7ZONOomw
The Brixton,fOddcZuVXxI55KUPPsKEmw,"Lounges,American (New),Breakfast & Brunch",FALSE,iI5E-yIwUft5G9h4c36UqQ,2,We went here for some drinks at about 10 pm on a Saturday.  Service was non-existent unless you walked up to the bar.  I first had to get up and ask for a...,8ymlt8ygqjoV18IXVIcT8A
The Brixton,fOddcZuVXxI55KUPPsKEmw,"Lounges,American (New),Breakfast & Brunch",FALSE,82jLpXFXq6L1u1m442OA-w,2,"Please be aware that this Brixton offers a SIGNIFICANTLY limited menu relative it's sister restaurant on Union Street, which has extensive menus for lunch,...",Y1G989pndww2kUI92t_kqA
A La Turca Restaurant,2PRgMkqX2dRrcuaJEi_1Rg,Turkish,FALSE,Fm6Dqr2WBNJ0ayZepMu2hw,5,We came from Canada to explore San Fran. We were also on the hunt for some good Turkish food. We found A la turca online and I am glad we did! We tried...,4BHdHqV_PnT5fodL7gYGQw
A La Turca Restaurant,2PRgMkqX2dRrcuaJEi_1Rg,Turkish,FALSE,kLEEOYOu4fEmLYTmkNIHtQ,5,"We came here so quick lunch time and the foods are good.  
Great customer services 

Cheese pide:  the dough is very good and it went great with the cheese....",p0KbIyNz9DmhT8ZEcSVUHQ
A La Turca Restaurant,2PRgMkqX2dRrcuaJEi_1Rg,Turkish,FALSE,UHV9J7Weg3uUVc6qwu_22w,2,They forgot to put in our order. Lied about it. Tried to give a free coffee after about 45 mins when I finally stood up and called someone over (bc everyone...,4wooaHkthPXYPektXIPkBg
The Kezar Pub,bENuHq5nDdvSEDsIxSBnQA,"Pubs,Sports Bars,American (Traditional)",FALSE,dH66wtDMP0E5_zUB31odhw,4,Great sports pub and always one of the top places people should (and do) consider for catching a game with other fans (especially soccer fans)... very good...,OPSSh980f1FS0cczILar1A
The Kezar Pub,bENuHq5nDdvSEDsIxSBnQA,"Pubs,Sports Bars,American (Traditional)",FALSE,fp5bQCaXPSkFGULr0dKwzw,2,"Our waitress Helen B was cold, unfriendly, and terrible at her job. She went around to every table around us twice before greeting us. We had to go to the...",J0eAL5tu7sDteRcomLR8sg
The Kezar Pub,bENuHq5nDdvSEDsIxSBnQA,"Pubs,Sports Bars,American (Traditional)",FALSE,HzliZPxslhfHpvq49fGqJA,5,I honestly didn't think it would be very good but they blew me away. This was actually super good food. The French fries were delicious. The salad dressing...,gD3z-L4jTJd7Q01UwYnDZQ
Frena Bakery and Cafe,N-vfl3FXnj4M7N6jW-1EGA,"Bakeries,Kosher,Mediterranean",FALSE,kmzj_esWMbtnGdtKY6f1Jg,5,Always a pleasant visit. Love all of their baked goods! The people are also the best and the friendliest. Ordered a sugar donut and accidentally dropped it....,g4BLJXPRkM6aXsdFfi9hkQ
Frena Bakery and Cafe,N-vfl3FXnj4M7N6jW-1EGA,"Bakeries,Kosher,Mediterranean",FALSE,CxLFFCMgyBgTtp0Le3NZ1w,5,"I visited Frena this morning to find some vegan treats for my boss' birthday.  I ordered mini chocolate croissants, regular croissants,  a raspberry...",nScqySpQVwnwQXmgVg1aVg
Frena Bakery and Cafe,N-vfl3FXnj4M7N6jW-1EGA,"Bakeries,Kosher,Mediterranean",FALSE,QgQ86sTp9Z9tYd6FJ5_iGQ,5,"I ordered from Frena for a celebration of my dad's life yesterday after the funeral. We had hummus, babaganoush, the falafel platter, dolma platter, and 45...",a2eRx3ZISTgg4GYvIfiXdQ
Ardiana,EZVWMq_N8UwAmJ_VGG2-Qg,"Pizza,Italian,Salad",FALSE,y-g6Go2TuM52zbZpPk0dMw,5,We started our meal with the muhammara: roasted red pepper/walnut dip w/ lemon oil and Greek yogurt and served with pita bread. This I could pass on in the...,2MwAr82LCggiII6H-s-Qaw
Ardiana,EZVWMq_N8UwAmJ_VGG2-Qg,"Pizza,Italian,Salad",FALSE,TzDTT-t-TBXV46nRGmDHJA,3,"Went here for dinner to meet up with a friend visiting from out of town and had some pizza to share with the party I was with. Was good, but nothing...",XVEiCUJTpBixq9PeCIltoA
Ardiana,EZVWMq_N8UwAmJ_VGG2-Qg,"Pizza,Italian,Salad",FALSE,Yu-UDBE3paGhDbSGLhk2uw,5,This place is such a (kind of) hidden gem! We ended up choosing here for a last minute Saturday dinner to get out of the house -- although we made a...,QS8etP7UrtCzvyPrq8FF9g
Honey Honey Cafe and Crepery,W1DGoHrkx8qptuWCcWSPLA,"Breakfast & Brunch,Creperies",FALSE,p9GJOfqrn6YyvbLJ6TyxlQ,4,"An affordable and yummy breakfast place in SF. Came by on the 4th of July and was nervous about the wait but everything moved very quickly.

Got the Torino...",byZwOfyZ2AIv4ST7rC001w
Honey Honey Cafe and Crepery,W1DGoHrkx8qptuWCcWSPLA,"Breakfast & Brunch,Creperies",FALSE,LGiU2E4CGpbvGPJcEhXL3g,2,"I came to here with high expectations because of all the reviews but I did not have a good food experience.
The staff was great but the food was soooo dry...",KOhNnc-7bXg00ys_CL8OSg
Honey Honey Cafe and Crepery,W1DGoHrkx8qptuWCcWSPLA,"Breakfast & Brunch,Creperies",FALSE,pX57B34MVkYQntPTU4IpAQ,5,"Best breakfast place in San Francisco!

Make sure to get up early as this place will have a line inside and out. Even if there is a line, don't let it scare...",u2DMRWzZbDs_WNlVni5ogQ
Green Chile Kitchen,z50O47Al64Y6YrLsVmnjpA,New Mexican Cuisine,FALSE,AcSJzu9IvuZoDhXvxFWZpQ,5,"From New Mexico and missing your precious green chilies?!

Travel not further, this place is for you!

I have only had a few things on the menu, all of...",Ec5GLxoqWohZNYR5kZPRqw
Green Chile Kitchen,z50O47Al64Y6YrLsVmnjpA,New Mexican Cuisine,FALSE,ATOym7jn16bq1Q_uE8LifQ,3,"Kind of a random restaurant, and sometimes is surprisingly good! They serve Mexican food, 'health' food, and pizza here! The quesadilla will knock you out...",fsz7EOaKwjR34Ly_NjYYsw
Green Chile Kitchen,z50O47Al64Y6YrLsVmnjpA,New Mexican Cuisine,FALSE,aSR5PEL_IqhJy2vads6ZVQ,5,Outstanding.  I am mystified by any rating on here under 5 stars.  Hands down the best green chile I have had in Northern California.  My green chile...,yKZX4RSmP0xv_cLW5ZS3EQ
Corridor Restaurant,JRDtkjKArBkxG21yrWA-cw,American (New),FALSE,EeV0Q6KZwkRdUNJyE-Y0ig,4,"Good service, dinner before Hamilton show. Halibut was great, tasty dish. My friend got the ink spaghetti which was very small portioned, not much crab, and...",F4gqIdH4SRQcvrhhkQ5jKQ
Corridor Restaurant,JRDtkjKArBkxG21yrWA-cw,American (New),FALSE,3rNRYVmoId7Yre1iCP0Ktg,4,"5 Stars for food and 3 Stars for Service so I land at 4 Stars overall.

My girlfriend and I were big fans of Stones Throw so after reading about Corridor's...",ibvH1Y7Rh_tstiWgH0OFTA
Corridor Restaurant,JRDtkjKArBkxG21yrWA-cw,American (New),FALSE,fvnuhYwfNLp6mlLcQX5fjA,1,I definitely got food poisoning off of the fried chicken sandwich here. I was casually eating the burger like it was a good ol time when I realized that the...,E8P0A9LHoygr8wnp064a4g
Rin's Thai Restaurant,METk5cHv8bBJGxkOosw2fw,"Thai,Asian Fusion,Laotian",FALSE,mkBZCelBOVQbe-ozcUN_BQ,5,We got take out and it was ready in 20 minutes. We had the chicken pad Thai and Kho Rha soup (I must be spelling that wrong - but the coconut mushroom one)....,#NAME?
Rin's Thai Restaurant,METk5cHv8bBJGxkOosw2fw,"Thai,Asian Fusion,Laotian",FALSE,QHiD-kQFYfUgyLe-VAOHaA,5,Green curry is the standard with which I judge the quality of a Thai restaurant.  I only just discovered Rin's and it may have been the best Green curry I...,WV7LEO40IMjWBrKXzGMlmQ
Rin's Thai Restaurant,METk5cHv8bBJGxkOosw2fw,"Thai,Asian Fusion,Laotian",FALSE,NfBhPBN67n8Pg-oiGIjENQ,5,"I can never say enough good things about Rin!! Tonight we are staying in and having them deliver, but we've gone to the dining room often enough as well....",LljZPVdvobWxgbAaXDwM6Q
Sultan's Kebab,fP-g6sjD42R7FCH8jESG_A,"Mediterranean,Middle Eastern,Turkish",FALSE,5LHvJ9qHw3TBXy-k24DBXw,5,I came by to get my fix of the amazing pomegranate salad that you get at Mediterranean restaurants and was not disappointed. The feta was plenty along with...,tEWswN4AD9jGQNNCcmgP6w
Sultan's Kebab,fP-g6sjD42R7FCH8jESG_A,"Mediterranean,Middle Eastern,Turkish",FALSE,YVmjEScUrKk3bMXJ1Q7-9w,1,"Four stars, are you kidding me?? This place is awful. 
I feel truly sad for whoever thinks this is good food.

Lamb shawarma: dry meat and iceberg lettuce...",3frSAW9SwVUK_rMRFzxBow
Sultan's Kebab,fP-g6sjD42R7FCH8jESG_A,"Mediterranean,Middle Eastern,Turkish",FALSE,bOZYXnW2boAA8snVP-yOow,4,"With a name like Sultan's Kebab, I had images of ""1,001 Arabian Nights"". Sinbad and Scheherazade. Ali Baba and Aladdin. I thought Barbara Eden would come...",m07sy7eLtOjVdZ8oN9JKag
Orexi,Du3-fALBKDhn0osed2kOpg,"Greek,Mediterranean,Desserts",FALSE,kjuEIgLbZAj3zQI_M5gRHQ,5,"Visiting from NYC, hungry for Mediterranean and skeptical we'd find what we were looking for.  Wow.  As good if not better than any greek any of us has had...",yKgMrsS1qeqAR0KyDZkJ0A
Orexi,Du3-fALBKDhn0osed2kOpg,"Greek,Mediterranean,Desserts",FALSE,l2i4_H7HIqL9nv7w6hqUyg,5,Fantastic family run place. Like walking into a greek home kitchen without just offering the standard profitable items like falafel and gyro wraps. Grilled...,J9AINj-EMP8lOdZlIzCBEg
Orexi,Du3-fALBKDhn0osed2kOpg,"Greek,Mediterranean,Desserts",FALSE,vJhYn8w6-nbjm815iHYKgg,3,"We had a nice meal at Orexi, though not without problems. The ambience is pleasant, and the service was friendly and efficient. Most of the food was good,...",pEox5lr7zOxQ91IhuVhP4Q
Ushio Ramen,vka9K72EQhmw2H3MFhPrHg,Ramen,FALSE,o_HbwI7nP4dFiR0195aESA,4,"Ramen is super on trend, and I admit I am not a connoisseur, so overall I don't really know how this place stacks up...

But, that vegan ramen!! (really,...",omxW_fl0wD1HJo0azKVmqQ
Ushio Ramen,vka9K72EQhmw2H3MFhPrHg,Ramen,FALSE,x0z_VDIWvoL35GaqbPyaag,3,"We came here towards the end of the night. They are one of the few places open later.

I ordered the spicy tonkotsu ramen as I usually like my noodle soups...",mBx0Kw7glTN2aXUN8sJU5A
Ushio Ramen,vka9K72EQhmw2H3MFhPrHg,Ramen,FALSE,2cTye7VTfFHXyx6Ym-RZew,3,"Ordered takeout from here on a Saturday evening. 

I had the Tori Tonkatsu ramen, which came in a container of broth and the rest separately. The ramen was...",W81O9S-6bovV62apUNHQvw
Pagan Restaurant,msESLp0PLBVBlbUnYbIj8w,"Thai,Burmese",FALSE,lvacJRBXq_MZ3W83gE33eA,4,What a wonderful experience! Me and my husband were starving after a beautiful hike in lands end. We found this restaurant through Yelp (thank you!). This...,4qprCANIdFI_MdHgrIoi4w
